misure,potenza,guadagno
36,10.569221,3.1321069702268804
44,9.627524,2.904528054516108
38,9.931779,0.8145633091590926
36,14.011150,3.755529670750128
43,8.379274,1.192280730896879
42,8.931761,-0.060241325794527144
37,9.647863,-0.7828610996234653
44,9.861138,-2.664364139076871
39,12.450897,4.34494595718765
44,10.523497,-3.2576148408803722
36,10.863318,-3.085187409899378
36,9.136285,-2.8163233242023407
37,9.592893,-3.5977625682418997
38,8.750110,-0.4091176687779889
38,12.631371,-1.7302168893733667
44,9.985519,-3.757555801730492
45,11.184154,-2.2521791350802376
43,10.724792,5.222830781744899
35,8.102934,1.4966626506198435
36,10.314702,-0.9526194298144952
39,7.276111,1.770306285280858
41,9.673502,-2.0770011005202296
43,11.566081,-0.48535376674531605
38,8.105118,0.7911065956457308
41,10.685226,-4.343532908608593
36,8.306479,-4.298087636395712
44,9.853897,-1.7975264595029807
40,12.069104,1.7102512888180492
44,8.941218,4.7679659292379295
43,10.903935,4.05645198927887
36,8.615296,-1.8870751250643938
37,10.191134,-0.5337396155053938
40,11.478092,-0.6075531087126149
42,12.619386,2.1217180847986916
38,9.171384,1.0815691971404284
40,10.468266,2.6909028564989947
41,11.059138,1.098310812912349
40,11.296643,0.5032642257883995
44,10.769589,-1.2183480399926678
45,8.041885,-3.4355716822756164
40,10.582970,1.4643412031361531
36,10.668466,1.5283058613682956
44,7.958728,-1.0762517356089392
39,9.494546,-0.19176421482867093
35,10.875802,-0.36375299199345135
45,7.984705,1.7138054463012014
40,9.608116,-0.585571384011375
38,11.841439,-0.42784093310804944
42,9.816251,2.9142910922602763
39,10.761647,-0.1281717988422077
37,8.769416,0.25298357262780136
38,9.232521,-0.48508791180583444
45,9.872780,-2.0411152610652117
38,12.563495,-1.2619556538094419
38,8.979774,-1.5276064547923949
42,11.659286,-0.19876210196077757
42,10.478758,2.414965319308838
45,10.156399,3.1083303136623477
42,9.264900,0.7491385927231301
43,9.011370,0.2150757437670788
41,13.668994,-0.5400350008649919
38,8.310603,3.596260022673815
36,11.377073,-1.141656829428965
36,11.286460,-0.2779900793804884
44,9.332901,-0.7139227771029844
42,10.728599,-4.217679684525157
38,10.452622,-1.1900577579369715
42,8.975531,-1.4505883000252284
37,8.421007,0.6925929895285328
37,10.859307,-0.2702444302347686
44,10.081149,-0.47308028562622545
37,11.367132,-0.19176318174378434
36,9.964693,1.3168180602588602
44,9.973559,1.659656069403848
39,11.425704,2.262983477865207
45,11.045561,-4.16455847299164
39,11.298289,-1.096153726017365
43,10.279902,3.047905338680408
43,10.585999,-0.3668032162924802
40,11.904004,0.34502852411002227
45,10.248007,0.0856864680018856
40,9.422286,-2.2611246827677296
43,10.595219,0.10231511797893515
43,10.130149,-3.2829385792323724
42,9.569441,0.057650039004323674
41,9.603678,0.3085892442529817
39,10.999085,1.0884602351557362
37,10.595562,-1.3089506252358714
43,10.079817,-2.5979995864141237
43,9.534412,-1.376162350824355
41,10.430213,-2.0226435355473713
39,9.924257,1.9938274862687366
45,11.111883,-0.150211879150855
39,11.124232,0.7089203597788514
36,10.250976,2.29079488279765
35,10.795692,-2.1036935425321737
37,9.917157,-4.874525248628896
42,9.595909,-0.46789413361210985
38,11.104607,1.0334154707023848
36,8.587266,-1.5512633802851221
45,10.321129,-1.601400906625016
36,11.343329,-0.6430718027542506
39,10.122109,-2.8881180555043016
40,8.754413,-3.0132556847976457
44,11.185462,0.9116907541750228
44,10.762770,0.5251281738944751
38,9.274015,-3.0444841346630143
39,10.907813,-2.6772875734723747
37,8.459711,-2.5551942852005585
38,11.168522,1.752079358421959
40,11.083303,0.5082435826672423
40,10.218119,0.8087239772976204
41,12.084967,-0.6336313195801486
36,8.273700,0.06456581732433368
43,10.989029,1.557938783807686
37,11.238261,-1.9602530006341239
41,9.942843,0.19866010056139832
36,10.265813,0.43156576201183316
37,7.930397,-3.9182128371988254
45,8.039431,2.0785164231693347
35,11.910721,2.0552302370987388
43,10.044666,-2.5718819408143645
45,10.248807,4.223482988550886
35,11.320808,2.5488276267359757
35,8.207931,1.463145621636174
37,11.306454,-2.9238735163984795
43,9.866235,-3.559454488379802
41,9.895422,0.9227837856402399
36,10.615541,-0.8442489654723327
35,9.646822,0.4609450037382138
39,8.031623,0.874910907283363
41,9.992065,2.3501602083109367
37,9.114186,-2.95453248945688
37,11.145454,-1.6201235497395496
39,8.423605,3.4939367996363666
44,8.944928,-1.0409745040413725
44,7.598635,1.90803674329541
43,10.912367,-0.4882282285637187
45,12.062788,-0.04397902153005657
37,9.792520,1.4586294287841874
35,11.387083,-2.8425571409731236
40,10.739106,3.4795132155458717
38,9.782918,0.4442776858489507
39,11.993399,-0.7855341181906647
45,11.620316,1.1067099385204668
38,9.838584,1.7692334267898495
43,8.583492,3.967087963240146
36,7.059048,0.6465140593175107
43,8.072643,-0.5533977407427216
44,10.310767,0.807777188943532
45,10.577813,0.12511726761241057
35,10.848969,-0.9906114688278866
39,10.360432,-1.991096917380672
39,10.916954,0.9776629265539709
39,10.242430,3.8606260898742613
45,10.132904,0.8540816283355162
41,10.486026,0.34748718803007417
39,8.828449,3.0087061634170724
36,9.198423,4.607744367622937
41,9.263871,-1.1718017156780374
38,9.456985,3.613844710758949
42,8.442962,-2.4284031668258748
45,11.500236,0.81580704946468
44,9.130940,1.595768787390457
42,10.397410,-0.18155903428080625
45,10.625006,-0.9917671506672076
40,8.927496,2.1843971633367083
39,8.484314,-0.8168441341659607
41,12.924105,-0.24036458089859902
43,14.793483,-1.7452156715007523
37,10.846384,-2.9079545108000424
43,11.535693,-1.9971245898357342
41,11.663406,-0.6920284753009405
36,10.440123,-0.830841902062737
42,11.901157,-1.0123233570663488
39,9.169406,2.808140369477593
37,7.253709,1.96526026542382
44,9.398646,-2.2352993590503862
45,9.158065,1.7104584737135997
36,8.002819,-1.4033791024664692
42,9.759203,0.43638890975134786
37,8.790891,-0.30800929240704106
41,10.336182,-2.233204860722484
39,10.742761,1.3739845933506956
45,11.457203,-3.296429204060275
39,11.762614,-3.6641709440382124
38,10.727078,1.1283388121666766
38,10.196394,-3.133449941597891
35,8.182814,0.9086381088804177
38,9.163391,1.1278644332128909
37,11.604856,-5.115552720919417
45,10.074457,0.9178148280397931
42,10.961723,1.0703924290134774
38,10.743017,-1.3370638628666878
41,8.423802,-3.232277116334277
36,9.329051,-1.9863718885740518
37,10.773948,1.9548756792609387
43,10.478771,-1.5943055601922955
42,10.127122,5.010550524640223
44,9.820253,-0.8178640895535465
43,11.924166,0.10563223925571376
38,9.672382,0.15552003568266784
41,10.903714,-1.3238869640090793
36,9.488869,-1.5960458622667615
39,10.414861,-2.3948286105777803
44,8.957715,-5.908785624562644
37,11.465075,-0.8265653865476426
36,10.202944,-1.5804065022385834
45,10.940274,2.6141486611008604
44,7.974035,-0.8601689368791715
43,10.102456,-2.7926470646519355
38,11.241698,0.02633704892433787
35,7.935547,2.2494596520143553
40,11.699915,3.8890217971228016
37,11.162458,0.23760314879874128
45,12.509914,0.18765026037619623
40,9.379132,0.5487367161641551
44,8.730930,-4.021262374437236
43,12.272994,3.9827006454795604
39,12.016316,-0.2608255662271572
44,10.833163,0.085744243475213
42,11.776610,0.44399837239341194
45,12.803585,-0.11126479841668332
41,11.130326,1.6825255967669992
44,13.905135,-0.6808634633956148
41,8.596091,-1.4122631803319947
37,9.703205,0.4032584292796964
41,8.046656,-0.3420664414989104
40,11.218736,-0.713945089690718
35,10.281230,1.9856110710625792
39,9.973465,1.9367899142750256
41,7.322831,-1.0776330336408144
42,7.707783,0.5270460121776264
36,7.625931,-2.779706931958824
40,8.747613,-1.1820005925154176
45,10.054550,1.8401654026966432
45,7.770185,-1.4092535151992676
39,9.754364,-2.803599099905415
41,11.007437,-0.21897759776196934
41,10.697644,-0.41216518731192736
36,11.815968,0.9614204037462665
45,8.736946,0.3335928981098293
45,12.678693,3.979901186944469
41,10.624116,0.2267166191278629
39,11.991843,3.7847954079582355
42,14.082495,4.28559879606808
39,10.610522,-3.1943601523439837
45,9.767071,-3.1971885951240755
43,12.226817,1.8443181364043082
42,11.008196,-2.6931014542974676
36,9.574458,1.3799710679418244
40,11.329773,1.1260485279156922
39,8.863805,-0.7075075318404944
38,8.612290,2.700109782102304
42,12.224728,3.922984857377642
37,9.666715,1.8507316911273863
42,11.265850,-2.8193718000998347
38,6.763417,0.3819335949358697
44,12.286048,-3.237026228846661
41,9.186565,0.03581672528620771
39,9.731817,-1.578418999304683
38,10.352476,-1.0110953306216481
38,7.568661,-2.6672923595365883
37,10.746111,-1.047405997951262
35,10.193292,-1.8112670773587431
39,8.662209,2.147731061627382
35,9.935856,0.13225518746020676
44,9.263496,-1.305693002906176
44,11.519258,2.4383919302790713
43,6.339522,0.5523647992337056
41,10.112979,-1.5574788539146596
41,9.321184,-0.41429876820840295
43,11.389855,2.0619145106686383
37,10.445247,2.4630908438949146
36,12.252887,-0.06580892709527998
36,11.073619,1.1350935050039113
44,11.209261,5.3057008727326735
40,10.366111,-1.1984218697906217
40,8.557874,2.5255367783870946
45,7.829955,0.16915390403425082
36,10.193087,-1.7836837537766894
44,11.137874,-0.4897778486887247
38,10.651980,-1.778016815384835
44,11.081620,-1.1842908699211978
40,9.201300,-0.2785724553791745
42,11.247364,-5.868546381313741
35,13.074484,-2.6835399181138033
36,11.891357,-0.4521010618830537
44,7.461496,0.4363614571810584
38,10.437889,-1.2726428320252492
35,12.642482,2.5273727800539025
45,11.480259,-1.0727971058850183
42,8.752822,-2.763510835087403
42,10.963746,1.0240243940368052
37,13.188388,-2.4090799810514825
45,9.651660,2.159474976439014
42,10.712858,0.8642725301098885
40,9.515392,0.7250322867831759
41,9.600549,-0.685059155847328
41,7.005266,0.5841799695975278
39,12.443556,-2.7896419753298765
43,10.358016,1.0008603904596178
35,12.597614,-0.6883184352274564
42,11.565317,-0.11074428850433
36,10.697443,1.346173947733982
42,9.256045,3.541074168645412
42,10.159288,2.117914145773604
44,10.376170,-2.2235341761638168
43,13.236237,-1.9647466627192416
37,7.406643,0.9029405261748125
42,11.296410,-2.3735927055732238
43,10.523830,1.2747165873305644
35,10.736146,-1.4143032201099774
42,9.798252,2.859930447025028
44,10.446866,-3.3904106565264396
36,8.252766,-3.319597229375113
39,10.930727,-1.1390721662618026
39,9.966089,-1.7610372312483957
38,7.875045,0.3538535069602855
45,10.568073,-0.7808747342551638
36,10.958214,-0.40779520163470606
35,9.850683,-2.937125323609155
40,10.737808,0.8538861770649915
44,9.246019,0.6637202575726437
37,11.299390,0.4120255453086083
38,8.316825,0.9858921154525179
40,10.829545,-0.18109869149547464
45,11.597997,-0.4488830506988844
45,11.220449,0.0720833505487995
43,9.306405,-1.4668296166869497
39,10.097274,4.505725387511362
39,11.773459,-2.8265832560030786
36,9.692702,-0.3229109523653364
39,9.296669,2.5854655145011614
36,8.987505,-1.4670364328660617
41,9.629593,1.4153635170811485
45,11.968093,0.29968516936554934
41,11.127410,2.591467011494821
44,8.278815,-1.2564014691729177
40,8.951870,1.0752792580629196
43,10.038050,0.23444723580075555
38,9.141060,0.3428987828724293
39,7.545735,-2.7263101782146615
36,11.784678,-1.6167373676063013
41,10.229471,1.9778913321515459
42,10.286776,2.2484842490097967
37,9.731272,-0.3966158850689774
38,8.412098,-1.3557614599489376
44,11.785041,0.5251610079096045
40,10.881442,-0.24962720453766846
40,10.272155,1.4743199453559297
36,12.029903,-1.6902471066836726
45,9.961007,-1.8163887429628778
41,11.572597,-1.2443104219694687
44,9.551721,-3.2263035055415137
39,9.710521,-0.9277255786842072
36,12.184719,1.4823608893067746
45,8.192996,-0.13931269504961913
36,11.175696,-0.6509854153207538
37,11.776322,-0.42699017564749064
42,11.187036,0.7444259792695901
40,7.518248,-2.830193009297017
37,9.301346,4.432454286708523
36,12.147547,0.49997224836748966
41,10.011985,0.23222354851883328
35,11.250709,2.8080410494003094
35,8.671165,-0.49330673533052993
37,11.459620,-0.16620233055038378
43,12.314163,3.238440177602771
44,8.818698,1.9307904827516194
36,11.666863,1.9443393381341643
43,11.429673,-1.3174780592840891
38,11.347227,-3.1141354648645807
44,8.795886,1.3306646789108052
42,10.529461,1.3178300754481065
43,8.803973,-1.604928472995878
39,10.601172,-1.3470137338278323
45,10.431134,1.5147346420071333
40,7.497948,1.2749055144218744
37,7.552154,-1.0531234795991997
45,10.740792,-1.001790096365893
38,11.316001,1.0212806483684906
42,9.076035,-3.979576765664282
38,7.850262,-1.310880803066875
39,11.158212,0.4708368934212999
39,10.834201,2.9291150868891207
39,10.608050,-3.3475513505074157
35,10.662369,0.050261181534815916
40,8.825746,-2.50211923782419
37,12.943724,-1.6406964098593304
41,12.512047,-1.988293943735872
35,8.220592,-0.12586230469864068
40,11.104586,4.522509289196403
39,10.943821,-3.019194749256394
45,11.830354,-3.0125203316899025
35,9.394394,1.102375071298857
45,11.984437,1.3925660952339503
35,10.321994,2.0969254419837853
38,12.175080,0.6805225142251496
42,11.108658,-1.5937965933220293
37,11.659580,-2.0668904195876174
35,11.843762,1.2971949569818788
42,8.808579,0.47444909493038734
39,11.072811,2.398206790973232
39,12.249294,-1.7342280703158839
37,11.358174,-0.09002349754857003
45,8.493727,2.310264887782714
43,8.880029,0.36249879806928037
44,10.030486,2.0506182704396143
36,12.457108,0.6576380264175725
41,12.565587,0.4963982422950313
35,9.835715,2.9421389097040103
35,5.807301,-0.8618272370299755
37,8.036501,-2.4709891307053544
37,10.737100,-1.693943818658614
36,8.783578,-0.07610005537756737
44,10.689580,3.116841184492612
38,9.455657,2.426472724853903
38,11.592282,1.8587080166865109
37,11.525648,0.4715005664634466
38,11.332660,-0.9357464977962349
39,12.314890,0.5985589080588944
44,9.578727,-0.08736861292358539
44,12.923033,0.9422500437074923
44,10.858828,-0.32649688860636367
38,11.942050,-1.1032581986868257
41,5.145797,-0.33241271396664185
40,8.746592,-2.1251396312408835
45,7.972698,-0.6164940247098671
42,8.562693,0.5137285587257456
45,10.954922,-1.8253923453244867
43,7.050420,1.0625939695203275
42,8.234713,2.2662026523908056
39,9.131822,2.758680012196339
44,10.538956,-0.9314496430078154
41,9.083838,-2.1350185760061504
37,9.543525,0.5045034213254209
35,10.922435,-1.675629719133188
45,11.560728,0.13691771146577864
44,11.988679,1.0653497429325123
40,9.930326,-1.095830283326627
42,10.160024,-1.4660713737042517
43,9.447285,1.7054340834210757
35,10.978390,-1.5783753149946098
37,6.799554,-2.563297240226811
43,14.299511,1.673511530802802
44,8.982014,-1.5594001510261082
42,8.129699,-1.6952840491442198
37,9.219388,-0.12338743319967249
35,11.005374,-2.0711533325953693
39,11.103108,0.635263491676407
36,9.516309,-0.1032194277215256
39,10.609918,6.505162270880261
41,11.677196,-3.1386963017217813
40,9.738125,-1.2929982087721208
41,7.525576,1.2545140409383828
35,9.342356,0.7155048414509999
40,7.309802,0.650760174816322
41,10.751085,1.1513838189410786
39,9.495837,-2.267081138540487
40,10.261334,-3.4122544378736968
43,12.119938,-1.1548629658062568
36,12.881454,-2.812568514465743
43,10.638042,0.11007065870745328
43,10.328956,-0.49352577101844547
44,12.322873,-0.6670521737059278
45,10.810312,-0.8451663241164675
41,10.890027,1.5496125235137317
38,10.627646,-4.742400589173981
42,12.057706,0.045172220354575285
38,9.368750,-1.8865824592414089
44,6.518165,-1.7739790339455148
39,15.167933,-0.9963522476653853
45,7.835677,-2.300367365506339
35,10.854662,-0.42916870654942507
41,11.337719,0.24954771917438517
39,12.266542,3.868132968763009
38,12.997499,0.09288554661237547
38,11.705699,-1.643781687177843
45,12.044523,2.1497747785933283
38,7.984447,-0.8288801049990202
44,11.164781,-1.404951365266731
43,11.346433,3.7353302172361573
37,10.584111,0.01627357089005996
45,11.014994,1.0625518848305229
39,12.032541,-2.28367262229928
40,10.062901,-2.9688818345998444
37,10.497601,-2.6419076810331976
39,8.664491,-1.7366693512765057
41,10.532674,0.7782849962557333
36,10.320096,-2.1216770137865635
36,9.732222,-3.6470000891351066
37,8.853686,1.4706884960326316
37,9.748626,-0.404318317621148
38,8.395558,-1.065810332017254
42,10.315233,0.25284056453862136
42,8.944816,-0.026621657436373944
42,11.143117,3.883901180502323
44,9.661585,0.7502948201988604
42,9.569976,2.2116245666050576
